<NUMBER OF ZONES> 98
<NUMBER OF NODES> 975
<FIRST THRU NODE> 99
<NUMBER OF LINKS> 2184
<END OF METADATA> 



	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B 	Power 	Speed limit 	Toll 	Type 	; 
 	660 	15  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	660 	662 	  2400.000 	108.000 	 5.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	661 	580 	  2400.000 	 15.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	661 	653 	   900.000 	198.000 	 5.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	662 	661 	  2800.000 	 87.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	663 	668 	  2800.000 	144.000 	12.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	664 	663 	  2800.000 	 31.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	664 	670 	  2400.000 	 49.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	665 	663 	  2400.000 	107.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	666 	591 	  2800.000 	 24.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	666 	667 	  2800.000 	 27.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	667 	671 	  2800.000 	344.000 	 7.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	668 	588 	  2800.000 	 38.000 	 3.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	668 	672 	  2800.000 	 60.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	669 	591 	   600.000 	 44.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	669 	667 	  2800.000 	 60.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	670 	673 	  2400.000 	 49.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	671 	588 	  2800.000 	 62.000 	 7.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	671 	672 	  2800.000 	 39.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	672 	666 	  2800.000 	350.000 	 9.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	673 	648 	  2400.000 	 95.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	674 	15  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	674 	665 	  2400.000 	239.000 	 6.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	675 	674 	  2400.000 	172.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	676 	677 	  2400.000 	157.000 	10.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	677 	687 	  2400.000 	 10.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	677 	730 	  2400.000 	 43.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	678 	580 	   900.000 	105.000 	15.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	679 	6   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	679 	707 	  2400.000 	231.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	680 	677 	   900.000 	 48.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	681 	683 	  2400.000 	 39.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	681 	903 	   900.000 	 90.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	682 	291 	  2400.000 	281.000 	14.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	683 	682 	  2400.000 	112.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	684 	13  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	684 	686 	   600.000 	206.000 	 5.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	685 	223 	  2400.000 	 67.000 	11.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	686 	13  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	686 	689 	   600.000 	366.000 	 9.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	686 	693 	   900.000 	180.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	686 	974 	   900.000 	 71.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	687 	681 	  2400.000 	 19.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	687 	726 	  2400.000 	 22.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	688 	464 	   600.000 	 52.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	689 	684 	   600.000 	160.000 	 7.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	689 	694 	   600.000 	 63.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	690 	462 	  2400.000 	136.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	691 	692 	  2800.000 	 97.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	692 	659 	  2800.000 	154.000 	13.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	693 	49  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	693 	686 	   900.000 	180.000 	 9.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	693 	697 	   600.000 	156.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	693 	698 	   900.000 	 77.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	694 	688 	   600.000 	 30.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	695 	691 	  2800.000 	 33.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	695 	699 	  2800.000 	 84.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	696 	49  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	696 	693 	   900.000 	200.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	697 	49  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	698 	49  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	698 	447 	   900.000 	318.000 	 8.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	699 	246 	  2800.000 	545.000 	13.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	700 	59  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	700 	61  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	700 	270 	   900.000 	125.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	701 	41  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	701 	702 	   900.000 	119.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	702 	701 	   900.000 	119.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	702 	703 	   900.000 	 42.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	702 	825 	   900.000 	257.000 	 8.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	703 	704 	   900.000 	 90.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	704 	41  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	704 	703 	   900.000 	 90.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	704 	705 	   900.000 	 53.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	705 	41  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	705 	701 	   900.000 	113.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	705 	704 	   900.000 	 53.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	705 	799 	   900.000 	300.000 	21.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	706 	44  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	706 	708 	  2400.000 	125.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	706 	737 	   600.000 	 20.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	707 	6   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	707 	685 	  2400.000 	358.000 	15.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	707 	732 	  2400.000 	390.000 	11.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	707 	809 	  2400.000 	 25.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	708 	44  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	708 	681 	  2400.000 	175.000 	13.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	709 	928 	  2400.000 	218.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	710 	35  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	710 	93  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	710 	597 	   900.000 	206.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	711 	35  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	711 	92  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	711 	710 	   900.000 	156.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	711 	715 	   900.000 	291.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	711 	839 	   900.000 	263.000 	13.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	711 	841 	   900.000 	 93.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	712 	35  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	712 	711 	   900.000 	348.000 	19.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	713 	717 	   900.000 	  7.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	714 	603 	   900.000 	307.000 	17.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	714 	605 	   900.000 	 76.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	714 	713 	   900.000 	243.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	715 	714 	   900.000 	332.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	716 	93  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	716 	841 	   900.000 	228.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	717 	711 	   900.000 	373.000 	19.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	718 	235 	  2800.000 	254.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	719 	4   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	719 	44  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	719 	721 	   900.000 	339.000 	21.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	719 	725 	   900.000 	154.000 	 9.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	720 	301 	  2800.000 	200.000 	 9.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	721 	43  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	721 	724 	   900.000 	233.000 	 7.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	721 	795 	  2800.000 	 81.000 	14.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	722 	306 	   900.000 	 43.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	722 	740 	   900.000 	203.000 	10.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	723 	719 	   900.000 	222.000 	11.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	723 	810 	   900.000 	252.000 	16.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	724 	4   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	724 	44  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	724 	719 	   900.000 	106.000 	 9.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	725 	4   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	725 	719 	   900.000 	154.000 	16.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	725 	723 	   900.000 	225.000 	14.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	725 	761 	   900.000 	118.000 	 9.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	726 	728 	  2400.000 	 84.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	727 	565 	   900.000 	 73.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	727 	761 	  2800.000 	 41.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	728 	731 	  2400.000 	 61.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	729 	687 	  2400.000 	 37.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	729 	726 	  2400.000 	 20.000 	 1.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	730 	734 	  2400.000 	124.000 	 5.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	731 	737 	  2400.000 	132.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	732 	812 	  2400.000 	 45.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	733 	24  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	733 	729 	  2400.000 	 85.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	734 	24  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	734 	773 	  2400.000 	468.000 	23.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	735 	24  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	735 	733 	  2400.000 	 93.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	736 	41  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	736 	774 	   600.000 	940.000 	36.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	737 	706 	   600.000 	 20.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	737 	736 	   600.000 	102.000 	 3.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	737 	797 	  2800.000 	284.000 	23.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	738 	79  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	738 	96  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	738 	895 	   900.000 	113.000 	 3.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	739 	37  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	739 	39  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	739 	299 	   900.000 	 73.000 	 1.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	740 	722 	   900.000 	203.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	740 	738 	   900.000 	173.000 	 9.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	740 	745 	  2400.000 	320.000 	11.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	740 	779 	  2400.000 	255.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	741 	296 	   900.000 	 58.000 	 2.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	741 	304 	   900.000 	 66.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	741 	743 	   900.000 	105.000 	 3.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	742 	79  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	742 	894 	   900.000 	113.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	742 	916 	   900.000 	293.000 	 9.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	743 	294 	   900.000 	 77.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	743 	741 	   900.000 	105.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	744 	37  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	744 	739 	   900.000 	 32.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	745 	96  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	745 	740 	  2400.000 	320.000 	30.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	745 	776 	  2400.000 	459.000 	20.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	745 	778 	   600.000 	186.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	746 	755 	  2400.000 	187.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	747 	378 	   900.000 	224.000 	10.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	748 	972 	   900.000 	 57.000 	 2.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	749 	38  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	749 	304 	   900.000 	172.000 	13.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	750 	746 	  2400.000 	208.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	751 	2   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	751 	305 	   900.000 	409.000 	28.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	751 	756 	   600.000 	174.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	751 	781 	   900.000 	 66.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	751 	893 	   900.000 	384.000 	21.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	752 	5   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	752 	751 	   900.000 	165.000 	 8.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	753 	2   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	753 	5   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	753 	751 	   900.000 	221.000 	13.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	754 	2   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	754 	781 	   900.000 	 93.000 	 8.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	754 	972 	   900.000 	102.000 	 3.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	755 	305 	  2400.000 	324.000 	 6.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	756 	3   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	756 	751 	   600.000 	174.000 	12.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	756 	757 	   600.000 	109.000 	 4.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	757 	3   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	757 	758 	   600.000 	 60.000 	 2.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	758 	3   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	758 	760 	   600.000 	 70.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	759 	3   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	759 	756 	   600.000 	241.000 	 9.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	759 	760 	   600.000 	 32.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	760 	569 	   600.000 	261.000 	 6.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	760 	759 	   600.000 	 32.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	761 	4   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	761 	725 	   900.000 	118.000 	 7.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	761 	763 	   600.000 	 46.000 	 3.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	762 	6   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	762 	809 	   900.000 	178.000 	12.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	763 	759 	   600.000 	210.000 	10.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	764 	94  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	764 	765 	   900.000 	362.000 	13.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	765 	94  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	765 	313 	   900.000 	165.000 	15.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	766 	769 	   600.000 	438.000 	18.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	767 	16  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	767 	368 	   600.000 	234.000 	 9.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	768 	25  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	768 	26  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	768 	314 	  2400.000 	338.000 	20.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	768 	457 	   600.000 	185.000 	 6.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	769 	16  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	769 	767 	   600.000 	152.000 	 6.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	770 	16  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	771 	78  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	771 	778 	   600.000 	123.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	772 	25  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	772 	456 	  2400.000 	133.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	772 	773 	  2400.000 	 24.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	773 	25  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	773 	772 	  2400.000 	 24.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	773 	775 	  2400.000 	234.000 	 9.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	774 	26  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	774 	768 	   600.000 	 33.000 	 1.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	774 	772 	  2400.000 	442.000 	15.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	775 	25  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	775 	768 	  2400.000 	215.000 	12.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	776 	78  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	776 	80  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	776 	102 	  2400.000 	167.000 	 5.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	777 	78  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	777 	80  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	777 	96  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	777 	745 	  2400.000 	202.000 	 7.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	778 	78  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	778 	745 	   600.000 	186.000 	 4.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	779 	38  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	779 	79  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	779 	303 	  2400.000 	208.000 	24.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	780 	786 	  2800.000 	205.000 	 5.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	780 	791 	   600.000 	 16.000 	 0.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	781 	2   	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	781 	751 	   900.000 	 66.000 	 6.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	781 	754 	   900.000 	 93.000 	 4.3333330000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	782 	38  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	782 	740 	  2400.000 	178.000 	21.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	783 	564 	   600.000 	 18.000 	 0.6666670000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	783 	720 	  2800.000 	 82.000 	 3.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
 	784 	11  	999999.000 	  0.000 	 0.000 	0.000 	4.00 	0.00 	0.00 	0 	; 
 	784 	262 	  2800.000 	183.000 	19.000 	1.000 	4.00 	0.00 	0.00 	1 	; 
